transcription_units,monomers_to_remove
"['G6262', 'G6261']","['G6262', 'G6261']"
"['EG11770', 'G6271', 'EG11769', 'EG10849']","['EG11770', 'G6271', 'EG11769', 'EG10849']"
"['G6269', 'EG11542']","['G6269', 'EG11542']"
"['G6270', 'EG11657']","['G6270', 'EG11657']"
"['EG12384', 'G6289', 'G6288', 'G6287']","['EG12384', 'G6289', 'G6288', 'G6287']"
"['G6302', 'G6301']","['G6302', 'G6301']"
"['G0-10437', 'EG10299', 'EG10264', 'EG10297']","['G0-10437', 'EG10299', 'EG10264', 'EG10297']"
"['G6361', 'EG10168']","['G6361', 'EG10168']"
"['G6363', 'G6362']","['G6363', 'G6362']"
"['EG11522', 'EG10848']","['EG11522', 'EG10848']"
"['EG11110', 'EG11010', 'EG11011', 'EG11007']","['EG11110', 'EG11010', 'EG11011', 'EG11007']"
"['EG12395', 'G0-10441']","['EG12395', 'G0-10441']"
"['G6387', 'G6386', 'G6385']","['G6387', 'G6386', 'G6385']"
"['G6407', 'G6406', 'G6405']","['G6407', 'G6406', 'G6405']"
"['EG11580', 'EG11357']","['EG11580', 'EG11357']"
"['G6421', 'G6420']","['G6421', 'G6420']"
"['G6427', 'G6426']","['G6427', 'G6426']"
"['G6443', 'G6442']","['G6443', 'G6442']"
"['G6447', 'EG10852']","['G6447', 'EG10852']"
"['G6447', 'EG10852', 'EG11261', 'EG12842']","['G6447', 'EG10852', 'EG11261', 'EG12842']"
"['G6454', 'G6455']","['G6454', 'G6455']"
"['G6471', 'EG11409', 'EG10613', 'EG12375']","['G6471', 'EG11409', 'EG10613', 'EG12375']"
"['EG12397', 'G6485', 'G6484', 'G6483', 'G6482', 'G6481']","['EG12397', 'G6485', 'G6484', 'G6483', 'G6482', 'G6481']"
"['G6496', 'G6495']","['G6496', 'G6495']"
"['G6541', 'G6540']","['G6541', 'G6540']"
"['G6554', 'EG11820']","['G6554', 'EG11820']"
"['EG12303', 'EG11500', 'EG12302', 'EG11494', 'EG11493']","['EG12303', 'EG11500', 'EG12302', 'EG11494', 'EG11493']"
"['G6568', 'G6567', 'G6566', 'G6565', 'G6564', 'EG12172']","['G6568', 'G6567', 'G6566', 'G6565', 'G6564', 'EG12172']"
"['EG11404', 'EG10785']","['EG11404', 'EG10785']"
"['EG11123', 'EG11122']","['EG11123', 'EG11122']"
"['EG11125', 'EG11126', 'EG11127']","['EG11125', 'EG11126', 'EG11127']"
"['EG11128', 'EG10809']","['EG11128', 'EG10809']"
"['EG11128', 'EG10809', 'EG12691', 'G6637']","['EG11128', 'EG10809', 'EG12691', 'G6637']"
"['EG11759', 'EG10130']","['EG11759', 'EG10130']"
"['G6636', 'G6635', 'G6634']","['G6636', 'G6635', 'G6634']"
"['G6633', 'EG11608']","['G6633', 'EG11608']"
"['G0-10513', 'G0-10512', 'G0-10512']","['G0-10513', 'G0-10512', 'G0-10512']"
"['G0-10591', 'G6638']","['G0-10591', 'G6638']"
"['EG12870', 'G6659']","['EG12870', 'G6659']"
"['G6679', 'G0-10448']","['G6679', 'G0-10448']"
"['G6689', 'G6688']","['G6689', 'G6688']"
"['G6705', 'G6704', 'G6703']","['G6705', 'G6704', 'G6703']"
"['EG11742', 'EG11743']","['EG11742', 'EG11743']"
"['G6773', 'G6772', 'G6771']","['G6773', 'G6772', 'G6771']"
"['G6787', 'G6788']","['G6787', 'G6788']"
"['G6789', 'G6790']","['G6789', 'G6790']"
"['G6795', 'G6794', 'G6793']","['G6795', 'G6794', 'G6793']"
"['EG11302', 'EG11301', 'EG11300']","['EG11302', 'EG11301', 'EG11300']"
"['G6822', 'G0-10452']","['G6822', 'G0-10452']"
"['G6831', 'G6830']","['G6831', 'G6830']"
"['G6885', 'G6884', 'G6883']","['G6885', 'G6884', 'G6883']"
"['G6897', 'G6898', 'G6899', 'G6900', 'G6901', 'G6902']","['G6897', 'G6898', 'G6899', 'G6900', 'G6901', 'G6902']"
"['G6899', 'G6898', 'G6897']","['G6899', 'G6898', 'G6897']"
"['G6902', 'G6901', 'G6900']","['G6902', 'G6901', 'G6900']"
"['G6913', 'G6912', 'G6911']","['G6913', 'G6912', 'G6911']"
"['G6918', 'EG12432']","['G6918', 'EG12432']"
"['G6963', 'G6962', 'G6961', 'G6960', 'G6959', 'G6958']","['G6963', 'G6962', 'G6961', 'G6960', 'G6959', 'G6958']"
"['G6966', 'EG10367']","['G6966', 'EG10367']"
"['G6970', 'G6969']","['G6970', 'G6969']"
"['G6983', 'G6982']","['G6983', 'G6982']"
"['G6988', 'G6987']","['G6988', 'G6987']"
"['G7007', 'G7006']","['G7007', 'G7006']"
"['EG12379', 'EG12378']","['EG12379', 'EG12378']"
"['G7025', 'G7024']","['G7025', 'G7024']"
"['EG11661', 'EG11660']","['EG11661', 'EG11660']"
"['G7051', 'EG12710']","['G7051', 'EG12710']"
"['EG11895', 'EG11894']","['EG11895', 'EG11894']"
"['G7086', 'G7085', 'G7084', 'G7083', 'G7082', 'G7081']","['G7086', 'G7085', 'G7084', 'G7083', 'G7082', 'G7081']"
"['EG12844', 'G0-9121']","['EG12844', 'G0-9121']"
"['G7112', 'G7111']","['G7112', 'G7111']"
"['G7132', 'G7131', 'G7130']","['G7132', 'G7131', 'G7130']"
"['EG11990', 'EG11989', 'EG11988', 'EG11987']","['EG11990', 'EG11989', 'EG11988', 'EG11987']"
"['EG12003', 'EG12002', 'EG11999', 'EG11998']","['EG12003', 'EG12002', 'EG11999', 'EG11998']"
"['EG12009', 'EG12010', 'EG12011', 'EG12012']","['EG12009', 'EG12010', 'EG12011', 'EG12012']"
"['G7144', 'EG12025']","['G7144', 'EG12025']"
"['EG12041', 'EG12040', 'EG12038', 'EG12037']","['EG12041', 'EG12040', 'EG12038', 'EG12037']"
"['EG12049', 'EG12043']","['EG12049', 'EG12043']"
"['EG11142', 'G7156', 'G7153', 'G7152']","['EG11142', 'G7156', 'G7153', 'G7152']"
"['EG12360', 'EG10660', 'EG10661']","['EG12360', 'EG10660', 'EG10661']"
"['G7158', 'G7159', 'G7160', 'G7161']","['G7158', 'G7159', 'G7160', 'G7161']"
"['G7159', 'G7158']","['G7159', 'G7158']"
"['G7161', 'G7160']","['G7161', 'G7160']"
"['G7185', 'G7184']","['G7185', 'G7184']"
"['G7188', 'G7187']","['G7188', 'G7187']"
"['G7196', 'G7195']","['G7196', 'G7195']"
"['G7209', 'G7207', 'G7206', 'G7205', 'G7204', 'G7203']","['G7209', 'G7207', 'G7206', 'G7205', 'G7204', 'G7203']"
"['G7234', 'G7235', 'G7236', 'G7237', 'G7238']","['G7234', 'G7235', 'G7236', 'G7237', 'G7238']"
"['G7221', 'G7220', 'G7219']","['G7221', 'G7220', 'G7219']"
"['G7227', 'G7226', 'G7225', 'G7224', 'G7223']","['G7227', 'G7226', 'G7225', 'G7224', 'G7223']"
"['G7229', 'G7228']","['G7229', 'G7228']"
"['G7232', 'G7231', 'G7230']","['G7232', 'G7231', 'G7230']"
"['EG11432', 'EG11431']","['EG11432', 'EG11431']"
"['G7261', 'G7260']","['G7261', 'G7260']"
"['G7265', 'G7264', 'G7263']","['G7265', 'G7264', 'G7263']"
"['G7266', 'G7267']","['G7266', 'G7267']"
"['G7275', 'G7274']","['G7275', 'G7274']"
"['G7277', 'G7276']","['G7277', 'G7276']"
"['G7279', 'G7278']","['G7279', 'G7278']"
"['G7312', 'G7311']","['G7312', 'G7311']"
"['G7317', 'G7316']","['G7317', 'G7316']"
"['G7323', 'G7322']","['G7323', 'G7322']"
"['EG11152', 'EG12880', 'G7354']","['EG11152', 'EG12880', 'G7354']"
"['G7368', 'G7367']","['G7368', 'G7367']"
"['G7372', 'G7371', 'G7370', 'G7369']","['G7372', 'G7371', 'G7370', 'G7369']"
"['G7406', 'G7405']","['G7406', 'G7405']"
"['G7398', 'G7397']","['G7398', 'G7397']"
"['G7418', 'G7417']","['G7418', 'G7417']"
"['G7420', 'G7419']","['G7420', 'G7419']"
"['G7442', 'EG13174']","['G7442', 'EG13174']"
"['G7434', 'G7433', 'G7432']","['G7434', 'G7433', 'G7432']"
"['G7436', 'G7435']","['G7436', 'G7435']"
"['EG11157', 'EG10056']","['EG11157', 'EG10056']"
"['G7476', 'G7475']","['G7476', 'G7475']"
"['EG11323', 'EG10697', 'EG11324', 'EG11333']","['EG11323', 'EG10697', 'EG11324', 'EG11333']"
"['G7506', 'G7505']","['G7506', 'G7505']"
"['EG11161', 'EG11162']","['EG11161', 'EG11162']"
"['G7532', 'EG10627']","['G7532', 'EG10627']"
"['G7551', 'G7550']","['G7551', 'G7550']"
"['EG11165', 'EG11164', 'EG11009']","['EG11165', 'EG11164', 'EG11009']"
"['EG11603', 'EG11602']","['EG11603', 'EG11602']"
"['G7599', 'G7598']","['G7599', 'G7598']"
"['EG11174', 'EG11173']","['EG11174', 'EG11173']"
"['G7621', 'G7620']","['G7621', 'G7620']"
"['G7629', 'EG10955']","['G7629', 'EG10955']"
"['EG11499', 'G7656']","['EG11499', 'G7656']"
"['G7650', 'G7651']","['G7650', 'G7651']"
"['G7670', 'EG11515']","['G7670', 'EG11515']"
"['G7675', 'G7676', 'G7677', 'G436', 'EG10637']","['G7675', 'G7676', 'G7677', 'G436', 'EG10637']"
"['EG11970', 'EG11969']","['EG11970', 'EG11969']"
"['G7693', 'EG10685', 'EG11497']","['G7693', 'EG10685', 'EG11497']"
"['EG12837', 'EG12836', 'EG12835']","['EG12837', 'EG12836', 'EG12835']"
"['G7715', 'G7714', 'G7713', 'G7712']","['G7715', 'G7714', 'G7713', 'G7712']"
"['G7719', 'G7718', 'EG12903']","['G7719', 'G7718', 'EG12903']"
"['G7733', 'G7732', 'G6349', 'G7731', 'G7730', 'G7729', 'G7728']","['G7733', 'G7732', 'G6349', 'G7731', 'G7730', 'G7729', 'G7728']"
"['G7735', 'G7734']","['G7735', 'G7734']"
"['EG12212', 'EG10343']","['EG12212', 'EG10343']"
"['EG11400', 'EG11399', 'EG11398']","['EG11400', 'EG11399', 'EG11398']"
"['EG12224', 'EG12223', 'EG11767']","['EG12224', 'EG12223', 'EG11767']"
"['EG12270', 'EG10986', 'G6624']","['EG12270', 'EG10986', 'G6624']"
"['EG12281', 'EG12287', 'EG12286', 'EG12285', 'EG12284', 'EG12283', 'EG12282', 'EG12280', 'EG12279']","['EG12281', 'EG12287', 'EG12286', 'EG12285', 'EG12284', 'EG12283', 'EG12282', 'EG12280', 'EG12279']"
"['EG12291', 'EG12290']","['EG12291', 'EG12290']"
"['EG11187', 'EG10846']","['EG11187', 'EG10846']"
"['EG11765', 'EG11764']","['EG11765', 'EG11764']"
"['EG12298', 'EG10266', 'EG12297', 'EG12296']","['EG12298', 'EG10266', 'EG12297', 'EG12296']"
"['EG11685', 'EG11686']","['EG11685', 'EG11686']"
"['EG11696', 'EG11695', 'EG11694']","['EG11696', 'EG11695', 'EG11694']"
"['EG11706', 'EG11705']","['EG11706', 'EG11705']"
"['EG11723', 'EG11722']","['EG11723', 'EG11722']"
"['EG11733', 'EG11732']","['EG11733', 'EG11732']"
"['EG11202', 'EG11069', 'EG11201', 'EG10209', 'G0-10471']","['EG11202', 'EG11069', 'EG11201', 'EG10209', 'G0-10471']"
"['EG11465', 'EG11464']","['EG11465', 'EG11464']"
"['EG11470', 'EG10739']","['EG11470', 'EG10739']"
"['EG11839', 'EG11838']","['EG11839', 'EG11838']"
"['EG11842', 'EG11841']","['EG11842', 'EG11841']"
"['EG11847', 'EG11846', 'EG11845']","['EG11847', 'EG11846', 'EG11845']"
"['EG11395', 'EG11394']","['EG11395', 'EG11394']"
"['EG11926', 'EG11925', 'EG11924']","['EG11926', 'EG11925', 'EG11924']"
"['EG11926', 'EG11925', 'EG11924', 'EG11923']","['EG11926', 'EG11925', 'EG11924', 'EG11923']"
"['EG11931', 'EG11930']","['EG11931', 'EG11930']"
"['EG11936', 'EG11935']","['EG11936', 'EG11935']"
"['G7829', 'G7828']","['G7829', 'G7828']"
"['G7839', 'G7838']","['G7839', 'G7838']"
"['EG11812', 'G7850', 'G7849', 'G7848']","['EG11812', 'G7850', 'G7849', 'G7848']"
"['EG12439', 'EG12520', 'EG12518', 'EG12517']","['EG12439', 'EG12520', 'EG12518', 'EG12517']"
"['G7846', 'G7845', 'EG11259', 'EG11212']","['G7846', 'G7845', 'EG11259', 'EG11212']"
"['G7847', 'G7846']","['G7847', 'G7846']"
"['G7901', 'EG12544']","['G7901', 'EG12544']"
"['G7901', 'EG12544']","['G7901', 'EG12544']"
"['G7901', 'EG12544']","['G7901', 'EG12544']"
"['G7901', 'EG12544']","['G7901', 'EG12544']"
"['G7912', 'G7911', 'G7910']","['G7912', 'G7911', 'G7910']"
"['G7927', 'G7926', 'G7925']","['G7927', 'G7926', 'G7925']"
"['G7932', 'G7931']","['G7932', 'G7931']"
"['G7941', 'EG10021']","['G7941', 'EG10021']"
"['EG11214', 'EG10237', 'EG10244']","['EG11214', 'EG10237', 'EG10244']"
"['EG11214', 'EG10237', 'EG10244', 'EG11215']","['EG11214', 'EG10237', 'EG10244', 'EG11215']"
"['EG12115', 'EG10850', 'EG11414']","['EG12115', 'EG10850', 'EG11414']"
"['G7952', 'G7951']","['G7952', 'G7951']"
"['G6128', 'G6127']","['G6128', 'G6127']"
"['G6120', 'G6121', 'G0-10432', 'G6122']","['G6120', 'G6121', 'G0-10432', 'G6122']"
"['G6120', 'G6121', 'G0-10432', 'G6122', 'G6123', 'G6124', 'G6125']","['G6120', 'G6121', 'G0-10432', 'G6122', 'G6123', 'G6124', 'G6125']"
"['G6178', 'G6177', 'G6176']","['G6178', 'G6177', 'G6176']"
"['G6167', 'G0-10434']","['G6167', 'G0-10434']"
"['G0-10435', 'G6306', 'G6305', 'G6304', 'G6303']","['G0-10435', 'G6306', 'G6305', 'G6304', 'G6303']"
"['G6579', 'G6578']","['G6579', 'G6578']"
"['G6583', 'G6582']","['G6583', 'G6582']"
"['G6586', 'G6585', 'EG12370']","['G6586', 'G6585', 'EG12370']"
"['G6607', 'G6606', 'G6605', 'G6604']","['G6607', 'G6606', 'G6605', 'G6604']"
"['G6612', 'G6611']","['G6612', 'G6611']"
"['G0-10446', 'G6662']","['G0-10446', 'G6662']"
"['G6643', 'G6644']","['G6643', 'G6644']"
"['G6730', 'G6729', 'G6728', 'G6727']","['G6730', 'G6729', 'G6728', 'G6727']"
"['G6851', 'G6852']","['G6851', 'G6852']"
"['G6951', 'G6950', 'G6949', 'G6948', 'G6947', 'G6946', 'G6945']","['G6951', 'G6950', 'G6949', 'G6948', 'G6947', 'G6946', 'G6945']"
"['G7014', 'G7013', 'G7012']","['G7014', 'G7013', 'G7012']"
"['G7000', 'EG12204']","['G7000', 'EG12204']"
"['G7075', 'G7078']","['G7075', 'G7078']"
"['EG12024', 'EG12023']","['EG12024', 'EG12023']"
"['G0-10561', 'EG12323']","['G0-10561', 'EG12323']"
"['G7245', 'G7244', 'G7243']","['G7245', 'G7244', 'G7243']"
"['G7269', 'G7268']","['G7269', 'G7268']"
"['G7298', 'G7297']","['G7298', 'G7297']"
"['G0-10463', 'EG10208']","['G0-10463', 'EG10208']"
"['G0-10463', 'EG10208', 'EG11147']","['G0-10463', 'EG10208', 'EG11147']"
"['G7339', 'G7338']","['G7339', 'G7338']"
"['G7342', 'G7341', 'G7340']","['G7342', 'G7341', 'G7340']"
"['G7381', 'G7380', 'G0-10464', 'G7379', 'G7378']","['G7381', 'G7380', 'G0-10464', 'G7379', 'G7378']"
"['G7408', 'G7407']","['G7408', 'G7407']"
"['G7450', 'G7449', 'G7448']","['G7450', 'G7449', 'G7448']"
"['G7468', 'G7467']","['G7468', 'G7467']"
"['G7525', 'G7524']","['G7525', 'G7524']"
"['G7587', 'G7586', 'G7585', 'G7584', 'G7583', 'G0-10545']","['G7587', 'G7586', 'G7585', 'G7584', 'G7583', 'G0-10545']"
"['G7589', 'G7588']","['G7589', 'G7588']"
"['G7614', 'G7613', 'G7612', 'G7611']","['G7614', 'G7613', 'G7612', 'G7611']"
"['G7640', 'G7639', 'G7638']","['G7640', 'G7639', 'G7638']"
"['G7697', 'EG10077', 'G7698', 'G7699']","['G7697', 'EG10077', 'G7698', 'G7699']"
"['G7876', 'G7875', 'G7874']","['G7876', 'G7875', 'G7874']"
"['EG12368', 'G7018']","['EG12368', 'G7018']"
"['EG10482', 'EG10008']","['EG10482', 'EG10008']"
